"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"236","PROJ_PCAL",-0.170346549232541,0.139268754200044,"PROJ","PCAL"
"237","PVIC_PCAL",0.128239047047034,0.156453881936937,"PVIC","PCAL"
"238","RED_PCAL",0.235412200123977,0.097154092069168,"RED","PCAL"
"239","SOMB_PCAL",-0.224784660462726,0.0989205689628353,"SOMB","PCAL"
"240","STAFE_PCAL",-0.221265103046327,0.0908171056141286,"STAFE","PCAL"
"241","SUAR_PCAL",-0.271300509066345,0.0949042612226505,"SUAR","PCAL"
"242","TOR_PCAL",-0.171199823549446,0.101287863579017,"TOR","PCAL"
"243","BAR_PESP",-0.0597975278107777,0.115015006425395,"BAR","PESP"
"244","CDOU_PESP",0.0944577696809282,0.0649640760750256,"CDOU","PESP"
"245","CHAM_PESP",0.0231730580805217,0.113224011374822,"CHAM","PESP"
"246","CMAR_PESP",0.010526073301776,0.202018335633852,"CMAR","PESP"
"247","CORA_PESP",-0.0856690821412065,0.157559228692711,"CORA","PESP"
"248","CUEV_PESP",-0.0917635847980546,0.123740605991312,"CUEV","PESP"
"249","DAPH_PESP",-0.12054207272391,0.199719056587067,"DAPH","PESP"
"250","EGAS_PESP",-0.108264928624084,0.233167769708174,"EGAS","PESP"
"251","ELI_PESP",-0.116372870742634,0.0816905770607128,"ELI","PESP"
"252","GARD_PESP",-0.110936524817726,0.112864377892678,"GARD","PESP"
"253","PCAL_PESP",-0.0820292912847213,0.178520814538689,"PCAL","PESP"
"254","PIN_PESP",0.0627169525063542,0.153592817957867,"PIN","PESP"
"255","PLAZ_PESP",-0.112482963114574,0.189522626394126,"PLAZ","PESP"
"256","PMAN_PESP",-0.045798701072313,0.0769124705724581,"PMAN","PESP"
"257","PMOR_PESP",-0.0291049891489573,0.0482613420799336,"PMOR","PESP"
"258","PROJ_PESP",-0.129597168837501,0.221906981646047,"PROJ","PESP"
"259","PVIC_PESP",0.145746452223674,0.0597596342868472,"PVIC","PESP"
"260","RED_PESP",0.165042533074508,0.0906483571294151,"RED","PESP"
"261","SOMB_PESP",-0.115499260355846,0.213333672324694,"SOMB","PESP"
"262","STAFE_PESP",-0.0291611647951307,0.0933841563497899,"STAFE","PESP"
"263","SUAR_PESP",-0.112165478030217,0.115145333281378,"SUAR","PESP"
"264","TOR_PESP",-0.0368880683254324,0.114733695730648,"TOR","PESP"
"265","BAR_PIN",-0.161615170477077,0.106269148026367,"BAR","PIN"
"266","CDOU_PIN",-0.0243563257967137,0.156345708992033,"CDOU","PIN"
"267","CHAM_PIN",-0.030639455742836,0.1488981884867,"CHAM","PIN"
"268","CMAR_PIN",-0.0782637389161188,0.0798362039427779,"CMAR","PIN"
"269","CORA_PIN",-0.203450427869774,0.0732028220741761,"CORA","PIN"
"270","CUEV_PIN",-0.276717029147747,0.125503423722571,"CUEV","PIN"
"271","DAPH_PIN",-0.292544518384287,0.0858289788845645,"DAPH","PIN"
"272","EGAS_PIN",-0.228134523473335,0.117985388590113,"EGAS","PIN"
"273","ELI_PIN",-0.0813987219891081,0.143977953877546,"ELI","PIN"
"274","GARD_PIN",-0.261393088760385,0.118082729767079,"GARD","PIN"
"275","PCAL_PIN",-0.252856994388016,0.0926058407329176,"PCAL","PIN"
"276","PESP_PIN",-0.0626924752264109,0.154370155783664,"PESP","PIN"
"277","PLAZ_PIN",-0.269756098746613,0.106093426515875,"PLAZ","PIN"
"278","PMAN_PIN",-0.0655889876326967,0.150430572307378,"PMAN","PIN"
"279","PMOR_PIN",-0.0586469167767367,0.139597162662183,"PMOR","PIN"
"280","PROJ_PIN",-0.222033589795318,0.104454129196257,"PROJ","PIN"
"281","PVIC_PIN",-0.0407649099813504,0.16154059819521,"PVIC","PIN"
"282","RED_PIN",0.040800370427214,0.1084781174552,"RED","PIN"
