"","journeyID","pathPoints2_oct_surf","pathPoints2_oct_20","pathPoints2_oct_50","pathPoints2_year_surf","pathPoints2_year_20","pathPoints2_year_50","pathPoints2old_oct_surf","pathPoints2old_oct_20","pathPoints2old_oct_50","pathPoints2old_year_surf","pathPoints2old_year_20","pathPoints2old_year_50"
"154","DAPH_TOR",0.0806224494378967,0.0911994609852308,0.0598814922425111,0.115420706239575,0.111865712679471,0.0578331638121428,0.0923015826035949,0.105675061583003,0.0684498751011482,0.126380411225603,0.124668035371037,0.0669153832126693
"155","EGAS_BAR",0.139582825242019,0.10998853265036,0.0488350391273968,0.151755404539966,0.103975085621366,0.0419459314266276,0.125917046044016,0.0960521628040399,0.0429236967853119,0.136908871923296,0.0915308249466349,0.0370256294718755
"156","EGAS_CDOU",-0.159085562122031,-0.1292011066376,-0.103701716500706,-0.167222827050061,-0.130298645710614,-0.09849516192956,-0.157285822628775,-0.129989022259477,-0.104892526995434,-0.16061421909264,-0.126428007620027,-0.0979329382077857
"157","EGAS_CHAM",-0.125349400304052,-0.105760242500917,-0.0923336754576387,-0.135341881367769,-0.110377289735636,-0.090225337043155,-0.125718154956186,-0.107974909727162,-0.0936078418096496,-0.130262247173463,-0.107399320917706,-0.0892427291590986
"158","EGAS_CMAR",-0.272494878678759,-0.193580233229172,-0.100860669306574,-0.273400152359536,-0.176358900942796,-0.0967634773629149,-0.285320087831605,-0.206816875897867,-0.105863805038837,-0.271601131731025,-0.174487735271379,-0.0931871795560503
"159","EGAS_CORA",0.0112418532919433,-0.0364271729482656,-0.0614993326933348,0.00400172633001062,-0.0490326372234707,-0.0563166564518081,0.00813790392458652,-0.0410673642365454,-0.0653109299519578,0.00255716587804877,-0.0514621600180773,-0.0585370331998908
"160","EGAS_CUEV",0.243805333131156,0.16599776359634,0.0628411305254284,0.246514694432015,0.153949543979234,0.0614036479485188,0.245578759296494,0.16796241780832,0.0642761809842591,0.248410806367341,0.155777752902037,0.0625779438180953
"161","EGAS_DAPH",0.0888269171263462,0.0226532055639977,-0.00029111739417432,0.0614189202030804,0.00392254489549644,-0.00813543239557403,0.102095185159796,0.0292443889643468,0.00136384973556943,0.0712932482510584,0.00566030235954331,-0.00846291394503226
"162","EGAS_ELI",-0.0642869085317821,-0.0748118157947851,-0.0721942729814057,-0.0651970650156964,-0.073103687195527,-0.0694032744950004,-0.0670090321489415,-0.081182078800468,-0.0759975117430333,-0.0637375580895343,-0.0742858746765214,-0.0709379290101855
"163","EGAS_GARD",0.169410268649463,0.0873405712187126,0.0161720007526754,0.180242724421926,0.0915605290948088,0.0288368387381041,0.176259371327764,0.0912796108463024,0.0250861050481687,0.185368009009469,0.0943061378546312,0.033447555497241
"164","EGAS_PCAL",-0.136189570620806,-0.148810159973023,-0.0813667249374244,-0.157808739406153,-0.164436398510292,-0.0962642362796512,-0.133772843116725,-0.143973599617561,-0.0817862308071654,-0.155585019676637,-0.160765393092446,-0.0979609119104944
"165","EGAS_PESP",-0.126349798137443,-0.11602129556895,-0.0905904880130544,-0.126856907684537,-0.111262161280903,-0.0859643458524023,-0.129113765208004,-0.121149709677638,-0.0968015010263762,-0.12572247768396,-0.111878924833803,-0.089435278706758
"166","EGAS_PIN",-0.248280250856817,-0.221185316935335,-0.100087048243196,-0.286596507033256,-0.239344579784333,-0.102279328010648,-0.240831025924936,-0.214001228520928,-0.100393586896208,-0.278568670804383,-0.235349148860754,-0.103023709996195
"167","EGAS_PLAZ",0.0822364765847061,0.0185664040010706,-0.00150212104558106,0.0665944684005648,0.0104975533138004,-0.00300864720395623,0.0980749175997068,0.0302937915086817,0.00460240342324025,0.0804787448671713,0.0192436604798683,0.00195280118998319
"168","EGAS_PMAN",-0.101191884160118,-0.0996592808142782,-0.084466447555463,-0.0992413218320864,-0.0936181462446835,-0.078915071020006,-0.106090687138406,-0.10441512786801,-0.0874160097375,-0.100827650801981,-0.0945223924411415,-0.0799131449036711
"169","EGAS_PMOR",0.0599860123901093,0.0542904895332552,0.0254872928259134,0.069267491294467,0.0550817643036008,0.0229215025613488,0.0461675431320652,0.0447251312433929,0.0229558563414352,0.0572050134083497,0.0490926271859203,0.0217641840148974
"170","EGAS_PROJ",0.169883370071722,0.095613797983834,0.03716118511308,0.138889600756691,0.0676641568247504,0.027599735702869,0.189531089248887,0.110662432251598,0.0429231466767388,0.160801699947453,0.0831877411562659,0.0344807167677667
"171","EGAS_PVIC",-0.199918538418242,-0.162133494812115,-0.110459321967966,-0.204651515501952,-0.157336369678582,-0.109588521305399,-0.209567368816854,-0.17259533479021,-0.119166762831031,-0.206649176090133,-0.159687331321252,-0.114095073798539
"172","EGAS_RED",-0.242261976098793,-0.178414250741167,-0.111602557964578,-0.260280380440319,-0.182109999011485,-0.114867218812158,-0.303062210095,-0.217556864419075,-0.13128866070481,-0.315702463923291,-0.208587288784897,-0.127204105927787
